tract,year,neighborhood,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,owners_renters_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SLMTC,SUP,total_built_all_lanes,cumulative_length
815,2011,Roxbury,2027.0,0.434,0.566,34.3,0.157,0.681,0.0,0.024,0.0,0.066,0.187,291300.0,1484.0,897.0,27417.0,41147.0,1949.0,588.0,192.0,1361.0,385.0,0.301693176,0.698306824,0.326530612,0.141072741,0.432035268,0.498701299,0.0,683.93912692,0.0,0.0,1749.1291047848,0.0,0.0,2433.0682317048,2888.4357278438
815,2012,Roxbury,2073.0,0.475,0.525,36.7,0.151,0.653,0.0,0.03,0.0,0.08,0.256,278400.0,1530.0,935.0,31786.0,42328.0,2000.0,644.0,165.0,1356.0,246.0,0.322,0.678,0.25621118,0.121681416,0.474926254,0.670731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.4357278438
815,2013,Roxbury,2126.0,0.507,0.493,34.8,0.159,0.657,0.0,0.035,0.0,0.084,0.239,272100.0,1605.0,994.0,31042.0,46220.0,2068.0,659.0,174.0,1409.0,260.0,0.318665377,0.681334623,0.264036419,0.123491838,0.467707594,0.669230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2014,Roxbury,2195.0,0.521,0.479,32.8,0.161,0.627,0.0,0.037,0.0,0.139,0.263,292500.0,1679.0,1102.0,32524.0,52717.0,2144.0,501.0,119.0,1643.0,294.0,0.233675373,0.766324627,0.23752495,0.072428484,0.304930006,0.404761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2015,Roxbury,2185.0,0.506,0.494,30.9,0.152,0.577,0.0,0.03,0.0,0.214,0.308,299500.0,1770.0,1007.0,34107.0,54293.0,2139.0,599.0,212.0,1540.0,201.0,0.280037401,0.719962599,0.353923205,0.137662338,0.388961039,1.054726368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2016,Roxbury,2242.0,0.492,0.508,32.1,0.154,0.605,0.0,0.013,0.0,0.211,0.297,293700.0,1838.0,977.0,33967.0,52976.0,2197.0,657.0,169.0,1540.0,196.0,0.299044151,0.700955849,0.257229833,0.10974026,0.426623377,0.862244898,0.0,0.0,0.0,0.0,1536.9083435567,0.0,0.0,1536.9083435567,4425.344071400499
815,2017,Roxbury,2453.0,0.469,0.531,30.9,0.122,0.584,0.0,0.019,0.003,0.247,0.326,341000.0,1990.0,850.0,31970.0,55861.0,2408.0,840.0,367.0,1568.0,165.0,0.348837209,0.651162791,0.436904762,0.234056122,0.535714286,2.224242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4425.344071400499
815,2018,Roxbury,2616.0,0.414,0.586,30.8,0.15,0.557,0.003,0.019,0.003,0.236,0.304,381100.0,2220.0,832.0,34194.0,56876.0,2566.0,829.0,319.0,1737.0,305.0,0.323070928,0.676929072,0.384800965,0.183649971,0.477259643,1.045901639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2019,Roxbury,2807.0,0.392,0.608,32.2,0.162,0.561,0.006,0.02,0.004,0.194,0.244,436300.0,1982.0,1000.0,36464.0,57428.0,2754.0,1019.0,440.0,1735.0,294.0,0.370007262,0.629992738,0.431795878,0.253602305,0.587319885,1.496598639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2020,Roxbury,2963.0,0.356,0.644,32.4,0.182,0.613,0.006,0.016,0.005,0.112,0.199,414800.0,1957.0,1199.0,48155.0,64948.0,2908.0,1256.0,628.0,1652.0,256.0,0.431911967,0.568088033,0.5,0.380145278,0.760290557,2.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2021,Roxbury,2888.0,0.356,0.644,32.3,0.149,0.589,0.005,0.02,0.005,0.165,0.22,431200.0,2269.0,1664.0,63144.0,70123.0,2827.0,1011.0,555.0,1816.0,301.0,0.357622922,0.642377078,0.548961424,0.30561674,0.556718062,1.843853821,0.0,0.0,0.0,45.1834178292,0.0,0.0,0.0,45.1834178292,4470.527489229699
817,2010,Roxbury,3446.0,0.473,0.527,33.8,0.047,0.793,0.0,0.025,0.0,0.105,0.131,363700.0,2018.0,726.0,35781.0,50192.0,3446.0,1066.0,599.0,2380.0,582.0,0.309344167,0.690655833,0.561913696,0.251680672,0.44789916,1.029209622,0.0,1174.0314110199,0.0,0.0,0.0,0.0,0.0,1174.0314110199,1174.0314110199
817,2011,Roxbury,3709.0,0.492,0.508,27.8,0.05,0.711,0.005,0.043,0.0,0.119,0.181,347300.0,2194.0,699.0,35589.0,48925.0,3667.0,889.0,516.0,2778.0,778.0,0.242432506,0.757567494,0.580427447,0.18574514,0.320014399,0.663239075,0.0,2830.3140674854,571.7739130144,0.0,2442.1185714038,0.0,0.0,5844.2065519036005,7018.2379629235
817,2012,Roxbury,3453.0,0.451,0.549,33.1,0.054,0.695,0.005,0.031,0.0,0.146,0.195,316100.0,2054.0,601.0,22950.0,40762.0,3410.0,821.0,432.0,2589.0,804.0,0.240762463,0.759237537,0.526187576,0.166859791,0.317110854,0.537313433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7018.2379629235
817,2013,Roxbury,3277.0,0.42,0.58,36.7,0.036,0.727,0.004,0.035,0.0,0.115,0.162,336400.0,2173.0,640.0,21635.0,39835.0,3232.0,551.0,340.0,2681.0,820.0,0.170482673,0.829517327,0.617059891,0.126818351,0.205520328,0.414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2014,Roxbury,3437.0,0.43,0.57,35.9,0.053,0.727,0.004,0.016,0.0,0.129,0.184,346600.0,1716.0,684.0,27787.0,45579.0,3392.0,793.0,543.0,2599.0,623.0,0.233785377,0.766214623,0.684741488,0.20892651,0.305117353,0.871589085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2015,Roxbury,3337.0,0.443,0.557,40.1,0.066,0.737,0.003,0.038,0.0,0.075,0.155,330200.0,1732.0,675.0,30819.0,45901.0,3291.0,837.0,544.0,2454.0,655.0,0.254329991,0.745670009,0.649940263,0.221678892,0.341075795,0.830534351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2016,Roxbury,3404.0,0.437,0.563,36.6,0.076,0.742,0.0,0.046,0.0,0.096,0.158,411900.0,1682.0,715.0,30563.0,46987.0,3356.0,751.0,519.0,2605.0,676.0,0.223778308,0.776221692,0.691078562,0.199232246,0.288291747,0.767751479,0.0,0.0,0.0,0.0,1419.1958114548002,0.0,0.0,1419.1958114548002,8437.4337743783
817,2017,Roxbury,3882.0,0.446,0.554,36.4,0.07,0.7,0.075,0.041,0.0,0.065,0.145,434600.0,1949.0,822.0,36228.0,51692.0,3833.0,1065.0,563.0,2768.0,688.0,0.277850248,0.722149752,0.528638498,0.203395954,0.384754335,0.818313953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8437.4337743783
817,2018,Roxbury,4151.0,0.46,0.54,32.4,0.093,0.671,0.072,0.05,0.0,0.088,0.189,439200.0,1993.0,908.0,36895.0,60381.0,4101.0,1120.0,449.0,2981.0,727.0,0.273104121,0.726895879,0.400892857,0.150620597,0.375712848,0.617606602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2019,Roxbury,3990.0,0.416,0.584,33.6,0.057,0.671,0.076,0.011,0.0,0.143,0.276,499300.0,2197.0,905.0,32183.0,52181.0,3941.0,901.0,286.0,3040.0,863.0,0.228622177,0.771377823,0.317425083,0.094078947,0.296381579,0.331402086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2020,Roxbury,4238.0,0.434,0.566,36.9,0.06,0.661,0.079,0.024,0.0,0.122,0.21,658100.0,2229.0,762.0,29032.0,43002.0,4189.0,1147.0,373.0,3042.0,909.0,0.273812366,0.726187634,0.325196164,0.1226167,0.377054569,0.410341034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2021,Roxbury,4390.0,0.458,0.542,37.3,0.052,0.644,0.102,0.02,0.0,0.122,0.226,656900.0,2187.0,711.0,30349.0,50354.0,4341.0,1133.0,316.0,3208.0,633.0,0.26099977,0.73900023,0.27890556,0.098503741,0.353179551,0.499210111,0.0,0.0,0.0,279.42079873129995,0.0,0.0,0.0,279.42079873129995,8716.8545731096
818,2010,Roxbury,2793.0,0.412,0.588,32.5,0.09,0.694,0.015,0.023,0.0,0.119,0.238,331200.0,2228.0,1095.0,45000.0,49766.0,2793.0,1329.0,800.0,1464.0,308.0,0.475832438,0.524167562,0.601956358,0.546448087,0.907786885,2.597402597,0.0,718.6639148809,0.0,0.0,130.7875329065,0.0,0.0,849.4514477874001,849.4514477874001
818,2011,Roxbury,2802.0,0.397,0.603,33.1,0.088,0.705,0.008,0.0,0.0,0.138,0.257,317300.0,2289.0,1047.0,41471.0,45980.0,2793.0,1144.0,685.0,1649.0,228.0,0.409595417,0.590404583,0.598776224,0.415403275,0.69375379,3.004385965,0.0,2146.3749405654,341.7304951714,0.0,708.9049558988,0.0,0.0,3197.0103916356,4046.461839423
818,2012,Roxbury,3147.0,0.399,0.601,32.9,0.087,0.714,0.008,0.0,0.0,0.149,0.264,313700.0,2068.0,1011.0,40809.0,45486.0,3137.0,1166.0,683.0,1971.0,254.0,0.3716927,0.6283073,0.585763293,0.346524607,0.591577879,2.688976378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.461839423
818,2013,Roxbury,3233.0,0.391,0.609,34.1,0.072,0.746,0.005,0.0,0.0,0.151,0.283,313900.0,1982.0,889.0,27162.0,40876.0,3224.0,1084.0,595.0,2140.0,282.0,0.336228288,0.663771712,0.548892989,0.278037383,0.506542056,2.109929078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2014,Roxbury,3200.0,0.372,0.628,34.2,0.054,0.76,0.007,0.0,0.0,0.138,0.262,329600.0,2005.0,987.0,25852.0,36124.0,3191.0,932.0,647.0,2259.0,210.0,0.292071451,0.707928549,0.694206009,0.286409916,0.412571934,3.080952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2015,Roxbury,3590.0,0.394,0.606,34.5,0.065,0.753,0.0,0.0,0.0,0.154,0.289,347800.0,1769.0,969.0,26012.0,35989.0,3583.0,1125.0,550.0,2458.0,366.0,0.313982696,0.686017304,0.488888889,0.223759154,0.457689178,1.50273224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2016,Roxbury,3738.0,0.42,0.58,38.7,0.03,0.809,0.0,0.0,0.0,0.109,0.302,408300.0,1893.0,976.0,35084.0,44978.0,3728.0,1236.0,558.0,2492.0,229.0,0.331545064,0.668454936,0.451456311,0.223916533,0.495987159,2.436681223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2017,Roxbury,3535.0,0.427,0.573,36.2,0.05,0.716,0.0,0.0,0.0,0.107,0.391,416800.0,2552.0,1005.0,29829.0,46259.0,3525.0,910.0,372.0,2615.0,223.0,0.258156028,0.741843972,0.408791209,0.142256214,0.347992352,1.668161435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2018,Roxbury,3489.0,0.464,0.536,32.0,0.054,0.616,0.0,0.0,0.0,0.182,0.361,416300.0,2425.0,925.0,30703.0,47524.0,3478.0,1175.0,430.0,2303.0,117.0,0.337837838,0.662162162,0.365957447,0.186712983,0.510204082,3.675213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2019,Roxbury,3300.0,0.449,0.551,34.6,0.067,0.583,0.0,0.005,0.0,0.225,0.359,422400.0,1893.0,805.0,30767.0,45545.0,3289.0,1339.0,446.0,1950.0,156.0,0.407114625,0.592885375,0.333084391,0.228717949,0.686666667,2.858974359,0.0,0.0,0.0,0.0,254.728001081,0.0,0.0,254.728001081,4301.189840503999
818,2020,Roxbury,3133.0,0.512,0.488,35.4,0.081,0.621,0.0,0.007,0.0,0.179,0.296,412800.0,1725.0,796.0,31250.0,50118.0,3122.0,1584.0,613.0,1538.0,90.0,0.507367072,0.492632928,0.386994949,0.398569571,1.029908973,6.811111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.189840503999
818,2021,Roxbury,3127.0,0.501,0.499,34.9,0.064,0.573,0.0,0.008,0.0,0.236,0.327,434400.0,1955.0,,33646.0,49022.0,3117.0,1625.0,545.0,1492.0,47.0,0.521334617,0.478665383,0.335384615,0.365281501,1.089142091,11.59574468,0.0,0.0,0.0,219.9634080065,0.0,0.0,0.0,219.9634080065,4521.1532485105
819,2010,Roxbury,2357.0,0.423,0.577,35.1,0.07,0.823,0.0,0.0,0.0,0.102,0.214,325500.0,2082.0,883.0,43853.0,52571.0,2357.0,777.0,682.0,1580.0,535.0,0.329656343,0.670343657,0.877734878,0.43164557,0.491772152,1.274766355,0.0,1174.0314110199,0.0,0.0,130.7875329065,0.0,0.0,1304.8189439264002,1773.2900864894002
819,2011,Roxbury,2512.0,0.453,0.547,35.2,0.074,0.838,0.0,0.0,0.0,0.087,0.2,245600.0,2185.0,955.0,37004.0,47387.0,2507.0,796.0,632.0,1711.0,461.0,0.317510969,0.682489031,0.793969849,0.369374635,0.465225015,1.370932755,0.0,1320.9009746201,130.404369341,0.0,2018.2928334879,0.0,0.0,3469.598177449,5242.8882639384
819,2012,Roxbury,2883.0,0.472,0.528,30.6,0.159,0.773,0.0,0.0,0.0,0.067,0.276,262500.0,2155.0,943.0,35432.0,43559.0,2873.0,741.0,489.0,2132.0,405.0,0.257918552,0.742081448,0.659919028,0.229362101,0.347560976,1.207407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5242.8882639384
819,2013,Roxbury,3212.0,0.426,0.574,30.6,0.138,0.738,0.0,0.0,0.0,0.12,0.311,282500.0,2056.0,941.0,31411.0,42386.0,3197.0,735.0,514.0,2462.0,351.0,0.229903034,0.770096966,0.699319728,0.208773355,0.298537774,1.464387464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2014,Roxbury,3142.0,0.407,0.593,30.7,0.099,0.755,0.0,0.006,0.0,0.124,0.288,236800.0,1985.0,943.0,30985.0,45701.0,3122.0,559.0,323.0,2563.0,397.0,0.17905189,0.82094811,0.577817531,0.12602419,0.218103785,0.813602015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2015,Roxbury,3515.0,0.395,0.605,30.5,0.117,0.716,0.0,0.005,0.0,0.102,0.283,289600.0,,615.0,21594.0,38018.0,3489.0,822.0,133.0,2667.0,339.0,0.235597592,0.764402408,0.161800487,0.049868766,0.308211474,0.392330383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2016,Roxbury,3350.0,0.402,0.598,33.8,0.127,0.714,0.0,0.007,0.0,0.103,0.298,432400.0,1829.0,634.0,20848.0,37802.0,3321.0,634.0,282.0,2687.0,492.0,0.190906354,0.809093646,0.444794953,0.104949758,0.235950875,0.573170732,836.0135618308,331.954444296,0.0,0.0,0.0,0.0,505.6930869302,1673.661093057,6916.5493569954
819,2017,Roxbury,3547.0,0.431,0.569,36.0,0.081,0.696,0.0,0.006,0.0,0.137,0.313,428300.0,1727.0,901.0,23750.0,38619.0,3517.0,660.0,265.0,2857.0,516.0,0.187659937,0.812340063,0.401515152,0.092754638,0.231011551,0.513565891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916.5493569954
819,2018,Roxbury,3494.0,0.452,0.548,35.4,0.107,0.654,0.0,0.007,0.0,0.134,0.33,466200.0,1854.0,908.0,21964.0,38962.0,3462.0,636.0,235.0,2826.0,491.0,0.183708839,0.816291161,0.369496855,0.083156405,0.225053079,0.478615071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2019,Roxbury,3704.0,0.443,0.557,37.3,0.149,0.681,0.0,0.0,0.0,0.08,0.318,582400.0,1754.0,1014.0,27745.0,51048.0,3673.0,541.0,242.0,3132.0,422.0,0.147291043,0.852708957,0.447319778,0.077266922,0.172733078,0.573459716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2020,Roxbury,3388.0,0.414,0.586,41.0,0.127,0.727,0.0,0.0,0.0,0.063,0.255,,1954.0,978.0,49453.0,97054.0,3355.0,842.0,632.0,2513.0,331.0,0.250968703,0.749031297,0.750593824,0.25149224,0.3350577,1.909365559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2021,Roxbury,3333.0,0.382,0.618,41.8,0.114,0.675,0.0,0.0,0.0,0.099,0.292,225700.0,2435.0,1283.0,60183.0,105860.0,3299.0,811.0,585.0,2488.0,93.0,0.24583207,0.75416793,0.721331689,0.235128617,0.32596463,6.290322581,0.0,0.0,0.0,45.1834178292,0.0,0.0,0.0,45.1834178292,6961.7327748246
820,2010,Roxbury,2542.0,0.449,0.551,37.9,0.029,0.879,0.0,0.0,0.0,0.08,0.167,423200.0,2884.0,866.0,41172.0,53139.0,2542.0,954.0,667.0,1588.0,399.0,0.375295043,0.624704957,0.699161426,0.420025189,0.600755668,1.671679198,0.0,1407.9451423469,0.0,0.0,675.6957142717,0.0,0.0,2083.6408566186,2083.6408566186
820,2011,Roxbury,2702.0,0.462,0.538,35.6,0.071,0.78,0.0,0.003,0.0,0.135,0.202,381700.0,2868.0,892.0,33148.0,56554.0,2692.0,1058.0,816.0,1634.0,428.0,0.393016345,0.606983655,0.771266541,0.499388005,0.64749082,1.906542056,0.0,305.0164274311,0.0,0.0,527.5712306288,0.0,0.0,832.5876580598999,2916.2285146785
820,2012,Roxbury,2865.0,0.451,0.549,40.0,0.061,0.873,0.0,0.011,0.0,0.041,0.098,336200.0,2671.0,876.0,43375.0,59471.0,2855.0,871.0,748.0,1984.0,727.0,0.305078809,0.694921191,0.858783008,0.377016129,0.439012097,1.028885832,0.0,0.0,0.0,0.0,272.782881446,0.0,0.0,272.782881446,3189.0113961245
820,2013,Roxbury,2837.0,0.459,0.541,40.7,0.062,0.875,0.0,0.012,0.0,0.034,0.106,295100.0,2537.0,801.0,36711.0,53367.0,2827.0,911.0,678.0,1916.0,721.0,0.322249735,0.677750265,0.744237102,0.353862213,0.475469729,0.94036061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0113961245
820,2014,Roxbury,2719.0,0.447,0.553,42.0,0.089,0.842,0.0,0.008,0.0,0.05,0.146,306400.0,2401.0,824.0,26276.0,47744.0,2709.0,912.0,661.0,1797.0,632.0,0.336655592,0.663344408,0.724780702,0.367835281,0.507512521,1.045886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2015,Roxbury,2725.0,0.452,0.548,40.4,0.142,0.79,0.0,0.009,0.0,0.047,0.199,364400.0,2415.0,1005.0,26635.0,46754.0,2715.0,905.0,560.0,1810.0,570.0,0.333333333,0.666666667,0.61878453,0.309392265,0.5,0.98245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2016,Roxbury,2825.0,0.459,0.541,37.9,0.098,0.836,0.0,0.007,0.0,0.047,0.142,432100.0,2629.0,1077.0,36685.0,52298.0,2825.0,1186.0,567.0,1639.0,559.0,0.419823009,0.580176991,0.478077572,0.345942648,0.723611959,1.01431127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2017,Roxbury,2907.0,0.466,0.534,37.9,0.119,0.69,0.0,0.003,0.0,0.152,0.266,443800.0,2686.0,1088.0,36067.0,57377.0,2907.0,1307.0,695.0,1600.0,253.0,0.449604403,0.550395597,0.531752104,0.434375,0.816875,2.747035573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2018,Roxbury,3409.0,0.444,0.556,34.4,0.129,0.673,0.0,0.003,0.0,0.16,0.282,461800.0,1985.0,1064.0,40536.0,64030.0,3409.0,1598.0,694.0,1811.0,182.0,0.468759167,0.531240833,0.434292866,0.383213694,0.882385422,3.813186813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2019,Roxbury,3421.0,0.457,0.543,35.8,0.144,0.679,0.0,0.005,0.0,0.133,0.248,491700.0,2240.0,1137.0,43077.0,62890.0,3421.0,1369.0,556.0,2052.0,265.0,0.400175387,0.599824613,0.406135866,0.270955166,0.667153996,2.098113208,0.0,0.0,0.0,0.0,254.728001081,0.0,0.0,254.728001081,3443.7393972055
820,2020,Roxbury,3708.0,0.479,0.521,34.3,0.122,0.727,0.0,0.009,0.0,0.106,0.19,559400.0,2240.0,1066.0,65369.0,87169.0,3708.0,1848.0,975.0,1860.0,284.0,0.498381877,0.501618123,0.527597403,0.524193548,0.993548387,3.433098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.7393972055
820,2021,Roxbury,3605.0,0.46,0.54,35.8,0.133,0.682,0.0,0.007,0.0,0.107,0.247,566300.0,2361.0,1100.0,69041.0,91104.0,3605.0,1569.0,859.0,2036.0,142.0,0.435228849,0.564771151,0.547482473,0.421905697,0.770628684,6.049295775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2010,Roxbury,4822.0,0.446,0.554,28.0,0.095,0.706,0.002,0.0,0.003,0.148,0.318,475500.0,2278.0,447.0,20700.0,42330.0,4822.0,719.0,467.0,4103.0,701.0,0.149108254,0.850891746,0.649513213,0.113819157,0.175237631,0.666191155,0.0,1259.1995523416,0.0,0.0,755.5566009049,0.0,0.0,2014.7561532465,2840.114214784
821,2011,Roxbury,5120.0,0.442,0.558,27.2,0.084,0.717,0.004,0.0,0.0,0.176,0.307,434700.0,2531.0,456.0,21585.0,46813.0,5109.0,853.0,440.0,4256.0,662.0,0.166960266,0.833039734,0.515826495,0.103383459,0.200422932,0.664652568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.114214784
821,2012,Roxbury,5005.0,0.423,0.577,28.5,0.078,0.734,0.0,0.0,0.0,0.166,0.318,408200.0,2500.0,465.0,20125.0,41647.0,4993.0,763.0,446.0,4230.0,658.0,0.15281394,0.84718606,0.584534731,0.105437352,0.180378251,0.67781155,0.0,0.0,0.0,0.0,627.3028782667,0.0,0.0,627.3028782667,3467.4170930507
821,2013,Roxbury,4924.0,0.458,0.542,27.4,0.083,0.664,0.0,0.017,0.0,0.216,0.352,323300.0,2539.0,399.0,20388.0,35290.0,4911.0,744.0,364.0,4167.0,714.0,0.15149664,0.84850336,0.489247312,0.087353012,0.178545716,0.509803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3467.4170930507
821,2014,Roxbury,5013.0,0.46,0.54,28.1,0.081,0.669,0.0,0.019,0.0,0.203,0.355,275000.0,2411.0,429.0,16599.0,30309.0,4998.0,552.0,293.0,4446.0,984.0,0.110444178,0.889555822,0.530797101,0.065901934,0.124156545,0.297764228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2015,Roxbury,5243.0,0.467,0.533,28.0,0.084,0.644,0.0,0.018,0.0,0.215,0.316,232400.0,2046.0,505.0,17321.0,38357.0,5225.0,598.0,275.0,4627.0,750.0,0.114449761,0.885550239,0.459866221,0.059433758,0.129241409,0.366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2016,Roxbury,5245.0,0.455,0.545,30.7,0.085,0.631,0.0,0.018,0.0,0.145,0.339,221600.0,,487.0,18045.0,37739.0,5227.0,393.0,340.0,4834.0,1002.0,0.075186531,0.924813469,0.865139949,0.070335126,0.081299131,0.339321357,1047.8125047642,538.9060796035001,0.0,0.0,278.3335482852,0.0,505.6930869302,2370.7452195831,5838.1623126338
821,2017,Roxbury,5396.0,0.472,0.528,32.1,0.067,0.656,0.0,0.006,0.0,0.134,0.258,521800.0,1925.0,460.0,19129.0,46556.0,5377.0,475.0,142.0,4902.0,1100.0,0.088339223,0.911660777,0.298947368,0.028967768,0.096899225,0.129090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.1623126338
821,2018,Roxbury,5750.0,0.442,0.558,31.3,0.08,0.626,0.0,0.003,0.0,0.191,0.291,545100.0,2666.0,482.0,20386.0,49733.0,5732.0,788.0,453.0,4944.0,812.0,0.137473831,0.862526169,0.574873096,0.091626214,0.159385113,0.557881773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2019,Roxbury,5998.0,0.443,0.557,32.9,0.12,0.582,0.0,0.0,0.0,0.175,0.31,579400.0,2578.0,589.0,25125.0,55562.0,5981.0,1039.0,619.0,4942.0,729.0,0.17371677,0.82628323,0.595765159,0.125252934,0.21023877,0.849108368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2020,Roxbury,5420.0,0.385,0.615,34.4,0.165,0.481,0.0,0.0,0.0,0.241,0.387,641600.0,2474.0,638.0,24573.0,53022.0,5403.0,1213.0,487.0,4190.0,555.0,0.224504905,0.775495095,0.401483924,0.116229117,0.289498807,0.877477477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2021,Roxbury,5766.0,0.382,0.618,33.0,0.174,0.502,0.0,0.0,0.0,0.232,0.331,651800.0,2431.0,649.0,26547.0,57732.0,5749.0,1329.0,545.0,4420.0,674.0,0.231170638,0.768829362,0.410082769,0.123303167,0.300678733,0.808605341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2010,Dorchester,4658.0,0.446,0.554,32.5,0.047,0.748,0.004,0.021,0.0,0.145,0.22,395200.0,2275.0,923.0,30389.0,41281.0,4658.0,1351.0,699.0,3307.0,916.0,0.290038643,0.709961357,0.517394523,0.211369822,0.408527366,0.763100437,0.0,2384.5951272893,0.0,0.0,518.5489825353,0.0,0.0,2903.1441098246,3592.8316780894997
901,2011,Dorchester,4948.0,0.44,0.56,33.3,0.051,0.749,0.003,0.02,0.0,0.154,0.184,393100.0,2390.0,934.0,34153.0,45669.0,4941.0,1580.0,804.0,3361.0,647.0,0.319773325,0.680226675,0.508860759,0.239214519,0.470098185,1.242658423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.8316780894997
901,2012,Dorchester,4954.0,0.472,0.528,30.5,0.054,0.777,0.0,0.019,0.0,0.113,0.173,365600.0,2295.0,932.0,33333.0,44858.0,4941.0,1317.0,712.0,3624.0,482.0,0.266545234,0.733454766,0.540622627,0.196467991,0.363410596,1.477178423,0.0,0.0,0.0,0.0,1355.5588621059,0.0,0.0,1355.5588621059,4948.3905401954
901,2013,Dorchester,5005.0,0.48,0.52,30.3,0.07,0.732,0.0,0.02,0.0,0.15,0.215,353600.0,2160.0,976.0,31471.0,43896.0,4986.0,926.0,689.0,4060.0,400.0,0.185720016,0.814279984,0.744060475,0.169704433,0.228078818,1.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948.3905401954
901,2014,Dorchester,5132.0,0.437,0.563,30.7,0.073,0.726,0.0,0.019,0.0,0.154,0.22,365300.0,2333.0,940.0,31778.0,43051.0,5108.0,913.0,677.0,4195.0,250.0,0.178739233,0.821260767,0.741511501,0.161382598,0.217640048,2.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
